author_id,username,author_followers,author_tweets,author_description,author_location,text,created_at,retweets,replies,likes,quote_count
1129628862,jkrncwilm,258,9599,From Ohio. Living in NC near the beach after retiring early from retail career. Member of LPGA Amateur Golf association. https://t.co/JEycAevMdu @LPGAAmateurs,Wilmington NC,@GeoffShac @USGA @NBCSports @nbc @peacock It was @peacockTV in NC.🙃,2021-08-15 22:11:07+00:00,0,1,1,0
20828993,GeoffShac,71433,53776,"Longtime host of https://t.co/SF6orQN9Zh, now publishing The Quadrilateral, a major championship-focused newsletter. Signing up is free.",California,@phillini @USGA @NBCSports @nbc @peacock Oh we used to get that one in LA a lot! It’s an old one too!,2021-08-15 22:10:26+00:00,0,0,2,0
20828993,GeoffShac,71433,53776,"Longtime host of https://t.co/SF6orQN9Zh, now publishing The Quadrilateral, a major championship-focused newsletter. Signing up is free.",California,@goodaytonflyers @USGA @NBCSports @nbc @peacock It’s called Comcast and they don’t care,2021-08-15 22:09:51+00:00,0,2,3,0
20828993,GeoffShac,71433,53776,"Longtime host of https://t.co/SF6orQN9Zh, now publishing The Quadrilateral, a major championship-focused newsletter. Signing up is free.",California,@MarkGodich @USGA @NBCSports @nbc @peacock Yep a real dull affair with no volatility or strategy or energy! 🤯,2021-08-15 22:09:30+00:00,0,0,2,0
281148967,Nickyboy666,55,6836,Dispensing advice in Maryland since 1991.  Some golf and fun in between...,"Baltimore, Maryland",@GeoffShac @USGA @NBCSports @nbc @peacock This is frustrating and incredibly short-sighted.  But always a money grab. @NBCGolf,2021-08-15 22:09:25+00:00,0,0,1,0
362823543,Rochocino,132,1265,,"San Francisco, CA",@GeoffShac @USGA @NBCSports @nbc @peacock This move was absolute insanity!!!!,2021-08-15 22:09:01+00:00,0,0,0,0
42703455,goodaytonflyers,140,4211,Triple punched with Pfizer. Game day @ UD Arena is the happiest place on earth.,"Dayton, as in Dayton Flyers",@GeoffShac @USGA @NBCSports @nbc @peacock Local news here.  Start on Golf Channel go to NBC and than switch to NBCsports.  What is going on?,2021-08-15 22:08:08+00:00,0,1,0,0
27867940,therealJDLowe,401,22690,"(Leave/Me/Alone) ALL Lives Matter. Christian Conservative. Addicted to Golf, Fan of The 2019 World Series Champion WASHINGTON NATIONALS, and UNC Tar Heels",North Carolina,@GeoffShac @USGA @NBCSports @nbc @peacock I don’t have NBCSN,2021-08-15 22:07:12+00:00,0,0,2,0
1562091474,MarkGodich,854,4254,Fire Pit Collective contributing editor || The Athletic and Sports Illustrated alum ||Author: Tigers vs. Jayhawks: From the Civil War to the Battle for No. 1,"Dallas, TX","@GeoffShac @USGA @NBCSports @nbc @peacock Well, it’s not like the match is any good",2021-08-15 22:06:32+00:00,0,1,2,0
131599936,JeffBruder,502,61160,Pittsburgh Native // Temple University Alum,,@GeoffShac @USGA @NBCSports @nbc @peacock It’s bad enough they show 2 hours of an 8 hour match then they change the channel on us three times?,2021-08-15 22:04:52+00:00,1,0,7,0
20828993,GeoffShac,71433,53776,"Longtime host of https://t.co/SF6orQN9Zh, now publishing The Quadrilateral, a major championship-focused newsletter. Signing up is free.",California,"The @usga Amateur on hole 35 and now we are going to @NBCSports Network because America’s Got Talent looms. On the west coast, @nbc affiliate has the Floor Police infomercial instead of staying with the match. I guess we should be grateful they didn’t send us to @Peacock! 🥳",2021-08-15 22:04:17+00:00,9,39,155,6
41456827,dmoyeweirdnews,4783,6896,"Staff writer for HuffPost specializing in weird news. Big San Diego Padres fan. No, I'm not the British soccer coach.",San Diego,Wanna bet @peacock turns this improv game with @ambermruffin and @tarikrdavis into a show? I hope so! https://t.co/kcEtDRvvNb,2021-08-15 16:54:36+00:00,0,0,1,0
16418205,fnjacobs,9528,41094,"President of Jacobs Media/jacapps, entrepreneur, broadcaster, consultant, researcher, digital strategist, connected car guy, and coffee drinker.","Detroit, Michigan","Looks like NBC benefitted from the ""subscriber economy"" for the Olympics.  @Peacock subscriptions figured into their multi-platform game plan.   https://t.co/MwoAgW8sl9 https://t.co/J1AIJtMuMg",2021-08-16 21:22:00+00:00,0,0,1,0
1653956480,PeterDelaney12,4,36,,,@GeoffShac @USGA @NBCSports @nbc @peacock Here in Seattle we got the Dr. Ho Pain Management infomercial. The only thing worse than NBC sports coverage is that 1-800 KARS 4 KIDZ jingle every 10 minutes on Sirius XM.,2021-08-16 20:22:26+00:00,0,0,0,0
16418205,fnjacobs,9528,41094,"President of Jacobs Media/jacapps, entrepreneur, broadcaster, consultant, researcher, digital strategist, connected car guy, and coffee drinker.","Detroit, Michigan","You can measure Olympic viewing by looking a NBC's broadcast ratings.  Thanks to streaming, social, @Peacock, @Comcast viewership may have been bigger than ever.    https://t.co/MwoAgVQQWz https://t.co/k0RH0qPowQ",2021-08-16 18:22:00+00:00,0,0,0,0
1262991522,WWEPR,83712,6866,"The official Public Relations Twitter feed for @WWE, based in Stamford, Conn.","Stamford, CT","Speaking to @Complex ahead of his match against @Goldberg at #SummerSlam, @WWE Champion @fightbobby said he’s a different animal right now.

Don’t miss SummerSlam streaming 8/21 @ 8 ET/5 PT on @Peacock in the U.S. and @WWENetwork everywhere else!
https://t.co/OlUvipG8Uu",2021-08-16 16:49:30+00:00,10,0,49,0
180194503,JWsWrestlingMem,1647,6382,The Best In Wrestling Memorabilia & Memories!,,"Time to get those #HiddenGems up, @Peacock. Isn’t #SummerSlam this weekend? #WWENetwork #JimmyGarvin https://t.co/jZWJY9v87c",2021-08-16 16:42:47+00:00,0,0,4,0
1324044727642136582,alliwantiscin,48,260,All I want is Cin. Played by RoVi. On Days.,Cin land,So excited about #BenNCiara reuniting and finally getting to be happy!!! #Days They have been apart for so long and truly deserve some rest &amp; relaxation together ❤️ @nbcdays @peacock https://t.co/UAOODX2G4x,2021-08-16 16:05:43+00:00,8,0,21,1
557631596,kid328,56,738,"Pretty simple: have fun and enjoy life as much as you can! Go Braves, Cowboys, Lakers, THEE Ohio St Buckeyes, Hoyas","Ohio, USA","@GeoffShac @USGA @NBCSports @nbc @peacock I was just as disappointed that I  dvr the Nascar Race and while watching the end, it switched to golf and moved the end of the race to NBC Sports-",2021-08-16 14:01:50+00:00,0,0,0,0
28453493,dforczek,109,20178,"Fan of UNC Tar Heels, Dallas Cowboys, Buffalo Bills, St. Louis Cardinals, Boston Celtics, Montreal Canadiens. All Golfers. Tweets are my own. Opinions are free.","buffalo, ny","@barden_berry @GeoffShac @USGA @NBCSports @nbc @peacock …never seen worse golf coverage than this year. Start on GC, then go to CBS, only to have Iowa, Indiana going OT and Nantz apologizing a half hour later once CBS starts back. NBC is no better.",2021-08-16 11:50:57+00:00,0,0,0,0
260863393,philkowal,1332,29532,Retired Carpenter. General Contractor. Hobbies include golf and cooking. Infantry Sergeant in Vietnam.,"OC,California, USA",@GeoffShac @ellencannon @USGA @NBCSports @nbc @peacock Infomercial here in SoCal.,2021-08-16 11:29:14+00:00,0,0,0,0
1301658194100527104,gmo407,77,2795,"DuBois, IL raised!  Raider, Hornet & Bearcat...          Illini, Cards, Blues and ‘Boys…
Bring Back the Chief!","Lake Nona, FL","@GeoffShac @USGA @NBCSports @nbc @peacock @USGAMike Concur, all the above",2021-08-16 10:02:05+00:00,0,0,0,0
941519855773085696,BillyMeyers18,57,4409,,,@GeoffShac @USGA @NBCSports @nbc @peacock I got auto racing . https://t.co/pIa8vLmnVu,2021-08-16 05:29:08+00:00,0,0,0,0
22314516,socalstyleguy,0,40,,Southern California,@GeoffShac @USGA @NBCSports @nbc @peacock I was watching an infomercial until I realized I should go to peacock. Barely caught the ending. 🤮,2021-08-16 05:00:08+00:00,0,0,0,0
20828993,GeoffShac,71433,53776,"Longtime host of https://t.co/SF6orQN9Zh, now publishing The Quadrilateral, a major championship-focused newsletter. Signing up is free.",California,"@gmo407 @USGA @NBCSports @nbc @peacock @USGAMike yep, but seems to be the new normal. Signing off with the final match in the balance though? Fox never did such a thing or got close to thinking of it.",2021-08-16 02:59:54+00:00,0,1,1,0
1301658194100527104,gmo407,77,2795,"DuBois, IL raised!  Raider, Hornet & Bearcat...          Illini, Cards, Blues and ‘Boys…
Bring Back the Chief!","Lake Nona, FL",@GeoffShac @USGA @NBCSports @nbc @peacock @USGAMike thoughts?  It was a complete disaster for the us viewers,2021-08-16 02:42:19+00:00,0,1,1,0
20828993,GeoffShac,71433,53776,"Longtime host of https://t.co/SF6orQN9Zh, now publishing The Quadrilateral, a major championship-focused newsletter. Signing up is free.",California,"@evets65 @USGA @NBCSports @nbc @peacock new fescue…takes a while to look mature and know what you mean, but it’s a great sign they are doing it the right way and not overwatering.",2021-08-16 02:41:38+00:00,0,0,1,0
3069968256,GolfOutsider,297,9754,Observations from far outside the ropes. Fan of context & small print. Read the &$#@*% story!!!,Pacific NW,"@laz_versalles @GeoffShac @ellencannon @USGA @NBCSports @nbc @peacock In Seattle we got this. I enjoy a good ""shark punching"" as much as the next guy, but still ... https://t.co/JrAwesJcu9",2021-08-16 02:20:59+00:00,0,0,1,0
55626360,evets65,90,4389,There’s a whole world of music I missed when I was young that I’m discovering or rediscovering now.,Tampa FL/Cooperstown NY,@GeoffShac @USGA @NBCSports @nbc @peacock Got to see all of the Scottish though and played a few holes in between. The condition of Dumbarnie frankly looked weird for Scotland.,2021-08-16 02:15:58+00:00,0,1,1,0
20828993,GeoffShac,71433,53776,"Longtime host of https://t.co/SF6orQN9Zh, now publishing The Quadrilateral, a major championship-focused newsletter. Signing up is free.",California,@evets65 @USGA @NBCSports @nbc @peacock Serves you right for caring enough to record it! 😉,2021-08-16 02:13:28+00:00,0,1,1,0
20828993,GeoffShac,71433,53776,"Longtime host of https://t.co/SF6orQN9Zh, now publishing The Quadrilateral, a major championship-focused newsletter. Signing up is free.",California,@TronCarterNLU @USGA @NBCSports @nbc @peacock And now the most important stretch in golf history begins Thursday!,2021-08-16 02:12:32+00:00,0,0,3,0
55626360,evets65,90,4389,There’s a whole world of music I missed when I was young that I’m discovering or rediscovering now.,Tampa FL/Cooperstown NY,@GeoffShac @USGA @NBCSports @nbc @peacock I was watching a recording and got to see a stirring 34 hole match.,2021-08-16 02:09:10+00:00,0,1,3,0
279988379,dfranklinesq,217,1965,Dad.  Lacrosse junkie. Fly fishing newbie. Over the hill golfer. Corporate/M&A/Sports & Entertainment attorney.,"Pittsburgh, PA",@GeoffShac @USGA @NBCSports @nbc @peacock Such a sh*t show and such a shame. It was hands down the best golf of the weekend and it was featured the least. And awkwardly at that. Do better @USGA,2021-08-16 01:59:59+00:00,0,0,5,0
475040213,iamchrisrusso,64,257,MEMENTO AUDERE SEMPER,NYC,"@GeoffShac @jdarms @USGA @NBCSports @nbc @peacock @GolfChannel wasn’t any better, dual screening with audio to champions tour, when these am’s are walking to their next shots and having conversations with caddie all with hardly any ropes, and I’ve gotta listen to a bernhard putt on 18 for a T10 finish",2021-08-16 01:39:13+00:00,0,0,1,0
1154847516275466240,Three_Putz,61,2623,,,"@TronCarterNLU @GeoffShac @USGA @NBCSports @nbc @peacock Basically it’s pretty much been the networks, the sponsors, and the TOUR vs the viewers…total match play situation",2021-08-16 01:38:17+00:00,0,0,3,0
14110938,ellencannon,760,5964,"Editorial consultant, writer, editor, golfer. Proud @UDelaware alum. Happy.","Wilmington, DE",@GeoffShac @USGA @NBCSports @nbc @peacock Local news in Philly.,2021-08-16 01:29:47+00:00,0,0,0,0
237264853,TronCarterNLU,67453,23760,also DBA “Todd Schuster” | ProTraj Holdings LLC | “And let that be a lesson to you all. Nobody beats Vitas Gerulaitis 17 times in a row.” | tron@nolayingup.com,,@GeoffShac @USGA @NBCSports @nbc @peacock Tough run of late for Aunt Molly and the gang.,2021-08-16 01:26:14+00:00,0,2,15,0
20828993,GeoffShac,71433,53776,"Longtime host of https://t.co/SF6orQN9Zh, now publishing The Quadrilateral, a major championship-focused newsletter. Signing up is free.",California,"@jdarms @USGA @NBCSports @nbc @peacock The execs are almost all golf nuts and smart people, that’s the scary part. The accountants run the place though. Today’s US Am had no commercials so it’s a loser in the eyes of beancounters.",2021-08-16 01:24:21+00:00,0,1,1,0
894637803945902080,laz_versalles,4568,20342,"Creative and business team for https://t.co/4PuG71c2Tl DMs are open or email: laz@firepitcollective.com Santa Monica, CA.🇨🇺","Santa Monica, CA","@GeoffShac @ellencannon @USGA @NBCSports @nbc @peacock Honestly, Floor Police is something.",2021-08-16 01:21:11+00:00,0,1,1,0
89079356,jdarms,17,1256,,"Atlanta, Georgia",@GeoffShac @USGA @NBCSports @nbc @peacock Whoever’s running NBC Sports has very little golf sense,2021-08-16 01:20:23+00:00,0,1,1,0
20828993,GeoffShac,71433,53776,"Longtime host of https://t.co/SF6orQN9Zh, now publishing The Quadrilateral, a major championship-focused newsletter. Signing up is free.",California,@ellencannon @USGA @NBCSports @nbc @peacock Did you get local news or an infomercial on your DVR?,2021-08-16 01:15:50+00:00,0,3,0,0
14110938,ellencannon,760,5964,"Editorial consultant, writer, editor, golfer. Proud @UDelaware alum. Happy.","Wilmington, DE",@GeoffShac @USGA @NBCSports @nbc @peacock I DVR’d on @NBC because I had to attend family birthday. Just a little bit steamed when they switched channels and my DvR didn’t. Best golf on TV this weekend and NBC failed. 🤬🤯,2021-08-16 01:10:35+00:00,0,1,4,0
2245886023,Iwalk18,36,532,,"Jefferson, NC","@GeoffShac @USGA @NBCSports @nbc @peacock Just 2 holes but with 6 players, it took awhile.",2021-08-16 00:33:14+00:00,0,0,0,0
20828993,GeoffShac,71433,53776,"Longtime host of https://t.co/SF6orQN9Zh, now publishing The Quadrilateral, a major championship-focused newsletter. Signing up is free.",California,@Iwalk18 @USGA @NBCSports @nbc @peacock I was too engrossed in the Am but heard that was the case. In their defense they had weather and another crazy long playoff.,2021-08-16 00:30:11+00:00,0,1,1,0
2245886023,Iwalk18,36,532,,"Jefferson, NC",@GeoffShac @USGA @NBCSports @nbc @peacock CBS had a bad day as well. “Tape delay” actually started with the 6 man playoff. Once the winner was interviewed they started back at beginning.,2021-08-16 00:28:35+00:00,0,1,3,0
20828993,GeoffShac,71433,53776,"Longtime host of https://t.co/SF6orQN9Zh, now publishing The Quadrilateral, a major championship-focused newsletter. Signing up is free.",California,@danny_herrmann @USGA @NBCSports @nbc @peacock That too. Imagine next year when there is no NBCSN too!,2021-08-16 00:28:31+00:00,0,0,2,0
303158350,danny_herrmann,347,7256,IT Security Officer with a passion for using WISDOM to mold security practices. CISSP too.   Fully vaccinated for Covid.,Philly,@GeoffShac @USGA @NBCSports @nbc @peacock And we lost the first part of coverage due to never ending NASCAR baloney.,2021-08-16 00:27:45+00:00,0,1,1,0
20828993,GeoffShac,71433,53776,"Longtime host of https://t.co/SF6orQN9Zh, now publishing The Quadrilateral, a major championship-focused newsletter. Signing up is free.",California,@danny_herrmann @goodaytonflyers @USGA @NBCSports @nbc @peacock I’ve never seen it mentioned on the list of great companies to work for,2021-08-16 00:27:43+00:00,0,0,0,0
303158350,danny_herrmann,347,7256,IT Security Officer with a passion for using WISDOM to mold security practices. CISSP too.   Fully vaccinated for Covid.,Philly,@GeoffShac @goodaytonflyers @USGA @NBCSports @nbc @peacock I’ve heard from@friends@that work at Comcrap that they treat their employees like shit.,2021-08-16 00:25:57+00:00,0,1,0,0
220879597,Dogboy48,1044,12301,Guitar student and seeker of lower golf handicap. Vietnam era veteran. Retired long enough now working is a memory.,"Vancouver, WA",@GeoffShac @USGA @NBCSports @nbc @peacock Hax to go online but saw the final. Nice job by both young men!,2021-08-16 00:03:09+00:00,0,0,1,0
50739063,jeckelbox,81,13564,🤡TaLl AnD sHy👽,"Tucson,az.   Woot!","@peacock you got raw in feb 1997 wrong
feb 13th wasnt on a monday that is suppose to be the raw on  feb 10th ..feb 13th 1997 was on a thrusday",2021-08-17 21:29:54+00:00,0,0,0,0
35331115,LadyRegen,443,2999,"Love to read, enjoy watching wrestling and football. Like an eclectic mix of music.",Kansas,@WWENetwork @Peacock why are the current episodes of Raw Talk not available on demand? Trying to watch last nights episode but the last episode available is the July 26th episode. I rarely watch stuff anymore because there is always something missing. Before I was always watching,2021-08-17 13:15:14+00:00,0,0,0,0
737054567704104961,Elizabe85964563,9,124,"Humor, Fitness & Wellness, Travel","Rio Rancho, NM",@SUPERLEGENDSS First we need to #savemanifest #Manifesters @nbc @netflix @hulu @peacock,2021-08-17 02:45:59+00:00,0,1,0,0
1223817871903473664,ArinaAffeldt,10,255,Talent Scout and Promoter for iModel Network,United States,"@TedatACA @dish @NBCUniversal @peacock @WeAreSinclair Way to go @DishNews! 👏🏼👏🏼👏🏼👏🏼 
These sorry #StuckOnStupidRepublicans and #GOPtraitors do not need a platform to spread their racist, fascist, hate and alternative realities. 😂",2021-08-17 00:33:09+00:00,0,0,5,0
912373306375929857,saintamourmi,10496,41688,"""Three conspiracy theorists walk into a bar;
You can't tell me that's just a coincidence.""
Weekly #HermanCainAward",South Dakota Roads,@DylanMcDermott @lawandordertv Well shit. I guess I gotta get @peacock.,2021-08-17 00:20:33+00:00,0,0,0,0
1297985514218246144,clairospizza,12,1576,stay away from my luz,she/they ✨blm,i hate @paramountplus so much! it's the worst streaming service next to @peacock but at least peacock doesn't lie about shows and isn't run by incompetent morons,2021-08-18 20:59:04+00:00,0,0,0,0
1412289393570816003,Aesthet90208697,11,115,"#WelcomeToTheWild, An Original Documentary by @Wild_MoDieng, streams Mo-vember 23 on #AestheticOnYouTube.",,@ModernFam @hulu I’ve been bingeing Modern Family on @Peacock and I love this series more than anything!,2021-08-18 16:45:48+00:00,0,0,4,0
797569158,KathyMills12,1155,7330,Teacher+Mom+Math & Science Nerd.  Not a girly girl...I LOVE spiders. Extrovert. If you are a $$ for followers acct -- don't bother! NOT looking to hookup.,"Turlock, CA","You there...@AppleTV @hulu #ParamountPlus @netflix @hbomax @PrimeVideo @peacock, this man has an army ready to join your ranks.  What are you waiting for? #SaveProdigalSon, because #ProdigiesAreRuthless and loyal. https://t.co/NrWswruuh4",2021-08-19 18:18:51+00:00,3,0,5,0
29785118,wyeager,212,5683,"I'm a pastor in Liberty Township, Oh. I love Jesus and love communicating about him to others.","West Chester, OH",@BillNance79 @xjm716 @netflix @AppleTVPlus @peacock It was a three parter. Just like the one that ended up with him having a daughter,2021-08-19 03:23:56+00:00,0,0,0,0
29785118,wyeager,212,5683,"I'm a pastor in Liberty Township, Oh. I love Jesus and love communicating about him to others.","West Chester, OH",@BillNance79 @netflix @AppleTVPlus @peacock I understand time travel shows are expensive but I’m with you. I’ve been waiting my whole life for a proper ending,2021-08-19 03:22:51+00:00,0,0,0,0
139113752,BillNance79,1116,7707,"Husband and father to a crazy fun family! Youth ministry speaker, writer, and trainer. Work daily to help end hunger. Huge sports fan!","Commercial Point, OH",@xjm716 @netflix @AppleTVPlus @peacock That was a really good episode (actually I think it was a 3 episode arc),2021-08-19 02:57:51+00:00,0,1,1,0
139113752,BillNance79,1116,7707,"Husband and father to a crazy fun family! Youth ministry speaker, writer, and trainer. Work daily to help end hunger. Huge sports fan!","Commercial Point, OH",@wyeager @netflix @AppleTVPlus @peacock From a year and a half ago 😕,2021-08-19 02:57:14+00:00,0,1,0,0
180194503,JWsWrestlingMem,1647,6382,The Best In Wrestling Memorabilia & Memories!,,@WWEPeacockery Which would be failure and a lie from @WWE and @Peacock and they need to be called out on it.,2021-08-19 02:52:32+00:00,0,0,3,0
797569158,KathyMills12,1155,7330,Teacher+Mom+Math & Science Nerd.  Not a girly girl...I LOVE spiders. Extrovert. If you are a $$ for followers acct -- don't bother! NOT looking to hookup.,"Turlock, CA","@AppleTV @hulu @paramount @warner @peacock @Roku aren't you curious why we're still so passionate about Prodigal Son?  Have you checked it out? Pretty 🔥, right?#ProdigiesAreRuthless and we will be your most loyal subscribers when you #SaveProdigalSon!  C'mon we're waiting. 💋 https://t.co/kLV8RKRuRZ",2021-08-19 02:39:55+00:00,0,0,0,0
29785118,wyeager,212,5683,"I'm a pastor in Liberty Township, Oh. I love Jesus and love communicating about him to others.","West Chester, OH",@BillNance79 @netflix @AppleTVPlus @peacock There was talks of a peacock reboot/revival at some point.,2021-08-19 02:25:12+00:00,0,0,0,0
14347872,xjm716,805,26356,Follower. Husband. Father. Grandfather. Streak Runner. Buckeye. Lead Pastor @WestWayChurch,"Gering, NE",@BillNance79 @netflix @AppleTVPlus @peacock When he jumped into Lee Harvey Oswald…that was legit.,2021-08-19 02:23:36+00:00,0,1,0,0
139113752,BillNance79,1116,7707,"Husband and father to a crazy fun family! Youth ministry speaker, writer, and trainer. Work daily to help end hunger. Huge sports fan!","Commercial Point, OH","Why has there never been a “Quantum Leap” movie to wrap up the series properly? We have 100 streaming services, you think a @netflix or @AppleTVPlus or @peacock would be smart enough to  do it",2021-08-19 02:01:19+00:00,0,3,1,0
1410770211863764995,brandon_tsw,5,162,"My name is Brandon The Stone Warrior voice and singing impressions 
YouTube https://t.co/IVwhc2j3Ot…
PlanetMinecraft https://t.co/XNlyTWpl1B",Kenosha Wis,@TheDragonRed1 @Dreamworks @hulu @peacock I wanna know when’s the season 4 of dinotrux supercharged.,2021-08-20 21:56:37+00:00,0,0,0,0
1386447009331261444,MancandyCine,777,6836,"Principe de Disney 🤴
Hot Geek 🔥
CUENTA NUEVA
IG y Tik Tok : guillemancandy
#MancandyAtTheMovies 🎥
#ElCineEnElCine 
Creo en Dios 🙌 mi Papito 🙏 y Bette Davis",,@Dreamworks @hulu @peacock Yesss 😀😃 colorful as ever 🥰,2021-08-20 20:38:32+00:00,0,0,0,0
1413501220564525061,youvebeenlokied,2,136,KN1GHT5LAYER | XXI |🇱🇰,Sri Lanka,@Dreamworks @hulu @peacock @Dreamworks is it too much to ask to bring back #Hiccup and #Toothless for one last @netflix series????,2021-08-20 19:18:59+00:00,0,0,1,0
1354963915424333828,JoeRobitaille1,30,20,"dad, family man, lover of life!","Maine, USA",@avpbeach @peacockTV @alixklineman @AprilRossBeach @FalynFonoimoana @shoot802 I would love to watch but not buying @peacock sorry . Go back on nbc live on sundays .,2021-08-20 18:22:19+00:00,0,0,0,0
1200234656911757313,TheDragonRed1,103,3744,"A Fan Who Like to do Fanarts, Editing and Meme like for #ATLA, #TLOK, #InfinityTrain, #TheOwlHouse and #DreamWorks",,"@Dreamworks @hulu @peacock Make Sequels
#OvertheHedge
#RiseOfTheGuardians https://t.co/plDUTNtArn",2021-08-20 14:31:16+00:00,0,1,1,0
1182138087188520960,Le_Mans_66_VF,21,2163,"Le Mans 66 Film Streaming Gratuit-2019 FR. Comment regarder Le Mans 66 Film En ligne Gratuit? Oui, Meilleur endroit pour regarder Le Mans 66 Complet Streaming👇",,"#RT @Dreamworks: Get ready for a troll new season of fun! Join in for more tricks, more treats and more Tiny in all new episodes of #TrollsTopia #DreamWorksTrolls, coming to @Hulu and @Peacock on September 2nd! https://t.co/hEa31kZR3X",2021-08-20 14:11:23+00:00,0,0,0,0
25341996,Dreamworks,1914349,13341,The official Twitter page for DreamWorks Animation.,"Glendale, CA","Get ready for a troll new season of fun! Join in for more tricks, more treats and more Tiny in all new episodes of #TrollsTopia #DreamWorksTrolls, coming to @Hulu and @Peacock on September 2nd! https://t.co/VZGW00Agjv",2021-08-20 14:00:30+00:00,25,7,86,1
2822213995,Budman402,128,1661,"I like smoking good Bud, and i like good wrestling.",Long Beach California,"@paramountplus I get an error whenever i try to watch Zoey 101. Im binge watching and now it gives me an error. All the other tv shows load. But when i click on Zoey101, i get this. Guess ill use @Peacock and watch some 90s wrestling 😪 https://t.co/pAk1QqWYlM",2021-08-20 05:28:12+00:00,0,0,0,0
16981862,LUNI_TUNZ,636,113557,Anime cartoons sports (NBA and WNBA) voice acting comic books and wrestles. Followed by 2 Cavs mascots. Was in a Cavs skit a halftime and https://t.co/e0Swy8JSs,"Cleveland, OH.","Also, nice to see @Peacock not keeping their end of the bargain and rewind STILL is not a feature ""by SummerSlam.""",2021-08-21 23:54:29+00:00,0,0,0,0
59030123,k1mm1poo,8,94,To have someone special you must play the game to win i'm told. What and how do you do this?,,@peacock @wwe about done with the poor service of Peacock network great choice in a partner WWE.,2021-08-21 23:51:16+00:00,0,0,0,0
33944705,ShaolinShoGunMA,1031,143329,"Former member of R&B group, LeVert. Koldblooded Nupe. 👌🏾 ♦️ Podcast Host: #ThePush on @WrassleCast; Former Site Expert: @SwarmnSting","Charlotte, NC",#SummerSlam is in less than 15 minutes; is everything from the network on @Peacock as we were told?! #SummerOfSlams,2021-08-21 23:47:10+00:00,0,0,0,0
1165777963671072768,MrClownSocks,68,239,"Pro-Wrestling, Film Enthusiast, Video Gaming, Oh, and my real name is Michael.","Davenport, IA","Good lordt, @peacock runs the longest delay on live #WWE events. #SummerSlam",2021-08-21 23:03:18+00:00,0,0,0,0
711263426480349184,JLNYlimited,15,533,"🍩 hardcore , 🐻 eat beats, Mets ⚾️, wrastlin’",Antarctica,"@peacock why doesn’t your app ever let me watch ANYTHING?!?!?! @wwe you guys messed up by switching to peacock 

LG tv, if you ever want to maybe update your app so that maybe the show plays. #peacocktvsucks https://t.co/qqHHcPNdqf",2021-08-21 23:00:59+00:00,0,0,0,0
30952201,steelers1288,643,118558,"Author of The Chair 🪑. The man in the brown macintosh loves a lady who is dead. I was found in a bog near Blaenplwyf, Wales 🏴󠁧󠁢󠁷󠁬󠁳󠁿. Buy me a Kandinsky.","Houston, TX","It is with great sadness that I announce to you that I have unfollowed @Peacock . This was done so for unspecified reasons. Thank you for your prayers and respecting my privacy during this difficult time. In lieu of flowers, I ask that you donate to your favorite charity.",2021-08-21 21:19:47+00:00,1,0,3,0
1109830591573311489,LaxGoalieMom1,98,2656,"Was a goalie mom (11sns), now he's a FoGo. Retired Navy. A rainy day at a field is better than a sunny day at home! Only here for the sports! #GPG #NewberryMLax","Naptown, MD","@ajbrandolini @peacock @PLLCannons @PLLAtlas Ohhhh, I leave the room during the ads lol",2021-08-21 20:24:50+00:00,0,0,0,0
768593129469468673,ajbrandolini,1011,6199,"Co-Founder of @alphaechoprojct. 
Philly native, Bmore adoptee. 
U of Richmond Lax & B-School // VCU MBA in Brand Strategy // Sports + Business",,@LaxGoalieMom1 @peacock @PLLCannons @PLLAtlas They’re playing the commercial a little less than usual but it’s for a documentary on the Epstein case.,2021-08-21 20:18:53+00:00,0,1,0,0
876242429749362688,Jaslicker97,14,441,NASCAR indycar supercross pennstate pitt wvu steelers pens pirates orioles,,@peacock fix your audio for the motorcross race. It continues to tune in and out and its getting annoying.,2021-08-21 20:16:45+00:00,0,0,0,0
1109830591573311489,LaxGoalieMom1,98,2656,"Was a goalie mom (11sns), now he's a FoGo. Retired Navy. A rainy day at a field is better than a sunny day at home! Only here for the sports! #GPG #NewberryMLax","Naptown, MD","@ajbrandolini @peacock @PLLCannons @PLLAtlas Wait, what??",2021-08-21 19:48:52+00:00,0,1,0,0
768593129469468673,ajbrandolini,1011,6199,"Co-Founder of @alphaechoprojct. 
Philly native, Bmore adoptee. 
U of Richmond Lax & B-School // VCU MBA in Brand Strategy // Sports + Business",,@LaxGoalieMom1 @peacock @PLLCannons @PLLAtlas Personally I prefer @peacock avoid the   in-depth storyline about the Epstein saga. Not awesome.,2021-08-21 19:48:21+00:00,0,1,0,0
1109830591573311489,LaxGoalieMom1,98,2656,"Was a goalie mom (11sns), now he's a FoGo. Retired Navy. A rainy day at a field is better than a sunny day at home! Only here for the sports! #GPG #NewberryMLax","Naptown, MD","Hey, @peacock Can we not have the car race closed captioning over the @PLLCannons and @PLLAtlas playoff game?? 

Thanks",2021-08-21 19:43:10+00:00,0,1,1,0
