author_id,username,author_followers,author_tweets,author_description,author_location,text,created_at,retweets,replies,likes,quote_count
1413111961,AshAshmarie20,580,52517,"#dearie #belles With Rumbelle Always! Reader, Rumbeller OTP: RUMBELLE No haters allowed!Title: Resident Rumbelle Optimist",,@PeacockTVCare @peacock please put all the House episodes back on. You mentioned they were not being taken off and yet none are on peacock no longer,2021-07-01 12:19:15+00:00,0,1,0,0
817333879757479937,ToaserButter,55,19868,always drawing really shitty art,,@peacockTV @Dreamworks @peacock why was this hidden😭,2021-07-01 11:40:38+00:00,0,0,1,0
1261500242018492417,lmaomcchicken,31,1048,👽,these balls avenue,@Dreamworks @peacock Alec Baldwin sec scene when please answer I want see Alex Baldwin big cock fuck the adult boss baby not the kid one the adult boss baby fucking the shit our if Alec Baldwin thank you dreamworld boss baby yessir,2021-07-01 08:26:53+00:00,0,0,0,0
2379504128,unrulyian,1014,102997,Writer. San Jose Sharks Fan. ESL Teacher. Amateur board game designer. he/him,,"Is #RutherFordFalls a gateway to #CRT?
@Peacock
@GOP",2021-07-01 05:39:24+00:00,0,0,0,0
2379504128,unrulyian,1014,102997,Writer. San Jose Sharks Fan. ESL Teacher. Amateur board game designer. he/him,,"If you're feeling awful about today, just remember Voldemort is under someone's headscarf.
https://t.co/ibasGiYw81
#WeAreLadyParts
#Peacock
@Peacock",2021-07-01 04:33:14+00:00,0,0,0,0
3050341916,xom1aaa,290,40331,,md,@nbc @hulu @peacock yall listening ? https://t.co/1L9ZYDUuMa,2021-07-01 04:25:56+00:00,0,0,0,0
1428916338,rmducky,4,816,,,@JoshDallasArmy @JoshDallas @jeff_rake Yes we can josh!! We really need at least another season! #FinishTheStory  #SaveManifest  #reshopmanifest @nbc @peacock @warnerbrostv  @RENEWMANIFEST4  @netflix  @hulu @prime @roku @cw @appletv,2021-07-01 00:42:44+00:00,1,0,2,0
518941614,Christineski3,9,1595,,,"@peacockTV @YoungJeezy If you watched #SaveManifest you would know how it supports the whole @peacock thing.  Please, all 6 seasons with the original cast 🙏🏻@nbc @warnerbrostv #KeepTheFaith",2021-07-02 22:40:40+00:00,0,0,0,0
1046085693812936705,MariaCa17578932,3,30,,"East Village, Manhattan",@gofooji @peacockTV @gofooji and @peacock Thank you very much for the boss baby duffle bag and everything in it ❤ it https://t.co/f6gplN38dA,2021-07-02 22:08:51+00:00,0,0,1,0
499329016,loreehart1,7,1419,,,"@peacockTV @Peacock TV @BossBabySweepstakes There is the door, don't let it hit you on the way out.",2021-07-02 20:54:25+00:00,0,0,0,0
1171155332917321730,peacockTV,174261,46773,It’s officially spooky season 🎃 Stream your favorite horror movies and Halloween episodes all #Peacocktober long. 👇,,@MadiMartinez05 @peacock @MadiMartinez05 Want to stream like a boss with our #BossBabySweepstakes? Click here to confirm your entry: https://t.co/ZPTc8FapyY,2021-07-02 20:43:37+00:00,0,0,0,0
46150575,j1ocean,31,1851,MeTV is my world. Metal -detecting beaches is fun. Enjoy outdoor shopping and Love the Oldies music. Love Las Vegas & San Diego. Enjoy road trips & Arby’s,USA,@Peacock “Get the ball rolling” #BossBabySweepstakes #PeacockTV https://t.co/Xl1lV65dMS,2021-07-02 19:08:20+00:00,0,0,0,0
310489387,pgillesp1,938,72236,,,"@peacockTV @peacock, I won on this. Do I have to enter my credit card info to get my first month free?",2021-07-02 18:58:46+00:00,0,1,0,0
18912917,GloriaL,885,42146,"I am a wife, mom. Loves to travel. Loves to spin!",USA,@Peacock #BossBabySweepstakes The boss is back Baby! https://t.co/fTGgjgNxIG,2021-07-02 18:52:33+00:00,0,0,0,0
1171155332917321730,peacockTV,174261,46773,It’s officially spooky season 🎃 Stream your favorite horror movies and Halloween episodes all #Peacocktober long. 👇,,@maryjburns02 @gofooji @peacock @maryjburns02 Want to stream like a boss with our #BossBabySweepstakes? Click here to confirm your entry: https://t.co/5wtOGXE4H3,2021-07-02 17:45:09+00:00,0,0,0,0
1171155332917321730,peacockTV,174261,46773,It’s officially spooky season 🎃 Stream your favorite horror movies and Halloween episodes all #Peacocktober long. 👇,,"@lynlee4259 @gofooji @peacock @lynlee4259 Like a boss or a baby, you're in charge! Click here to confirm your entry: https://t.co/pTmamFgXKA",2021-07-02 17:13:34+00:00,0,0,0,0
1171155332917321730,peacockTV,174261,46773,It’s officially spooky season 🎃 Stream your favorite horror movies and Halloween episodes all #Peacocktober long. 👇,,"@Monicasabbath07 @peacock @Monicasabbath07 Don't crawl, run to click here to confirm your entry:  https://t.co/x6igAylzfK",2021-07-02 16:34:54+00:00,0,0,0,0
1405226714683392003,ItsAllConected,109,4043,"#SaveManifest #KeepTheFaith #FinishTheStory #Manifest
#BelieveInMiracles",,🤩  #SaveManifest #KeepTheFaith let's gooo manifesters🙏🙏🙏🙏🙏🙏🙏🙏🙏🙏🙏 @netflix @hulu @NBCNews @peacock 🥺 https://t.co/XQOxOEiVUi,2021-07-02 15:26:01+00:00,2,0,1,0
518941614,Christineski3,9,1595,,,@SaveManifest #SaveManifest @warnerbrostv @nbc @peacock ALL 6 seasons with the original cast can be done.  Will you do it?,2021-07-02 12:35:50+00:00,0,1,1,0
1385054158944825344,RocketUpdates12,3596,10182,"Updates on @JackManifoldTV and @Nihaachu :) | pfp: @mobrightsonly | banner: @leexlea | 1 admin, nonbinary, bisexual, minor!",They/He/She,@Dreamworks @peacock LMAO NOT YALL TAGGING THE WRONG PEACOCK,2021-07-02 06:20:14+00:00,0,0,0,0
1381577095382499332,HeliumNevkeo,42,2031,uhhhhhhhh,,@peacockTV @Dreamworks @peacock Is it weird that the DreamWorks account hides the Peacock tweet?,2021-07-02 04:49:55+00:00,0,0,1,0
1392530823056969731,shaww00875219,2,43,this account is not a safe place for dream,,@Dreamworks @peacock hell,2021-07-02 04:44:48+00:00,0,0,0,0
1242756319582597120,snoc_irl,198,16372,muse dash,snoc_url on insta,@Dreamworks @peacock why a second movie the first one was ass already,2021-07-02 03:21:59+00:00,0,0,1,0
1386525211890262017,PoipoleBoi,232,13223,20 | Pichu/Mega,,@Dreamworks @peacock Why they gotta do my man Alec Baldwin like this?,2021-07-02 02:58:50+00:00,0,0,0,0
1379580107073933320,bert_rambeau,466,18370,#NC #2A #USMC #USArmy #USNavy #bimboblock #happilymarried Thank you for my service. Let's go Brandon!,"Crystal Coast, NC",@Dreamworks @peacock Blocked. #pedophiles,2021-07-02 02:42:00+00:00,0,0,0,0
1258234322907271168,redacte72296437,0,52,,,@RaptorPrinceX10 @Dreamworks @peacock Me after seeing attack on titan,2021-07-02 02:35:09+00:00,0,0,0,0
1403827629216747525,just3_words,6,191,Contractions are singular.,So are acronyms.,@Dreamworks @peacock please not again,2021-07-02 02:12:57+00:00,0,0,0,0
34499569,jessicaRN88,68,5706,,"Aurora, SD",Told myself I wasn’t going to binge all the episodes of Lost Speedways on @peacock. Here I sit after watching all 8 episodes in one day. Amazing job @DaleJr @MatthewDillner @DirtyMoMedia @MikeDavis88,2021-07-02 01:43:00+00:00,0,0,1,0
19221116,FakedShemp,138,15627,Curmudgeon in general... Check out my Books https://t.co/75WeUdzzaU,"ÜT: 34.114406,-117.203579","Got @peacock to watch the hunger games, I've never seen them, and they made us sign up for their premium subscription... @PriCock",2021-07-02 01:35:21+00:00,0,0,0,0
1320540848791162881,ApostleTn,88,8683,,"Knoxville, TN",@DJSkullfetish @Dreamworks @peacock LeBron*,2021-07-02 01:33:43+00:00,0,0,0,0
1320540848791162881,ApostleTn,88,8683,,"Knoxville, TN",@DJSkullfetish @Dreamworks @peacock If Levron saw this tweet he would be like https://t.co/4ggJfjjFqG,2021-07-02 01:33:31+00:00,0,0,1,0
1269659210,NoraFrost30,45,4976,"I drink coffee, I build lego sets, I play with cats, and I write...a lot.","maysville, ky",@Dreamworks @peacock Just finished watching it. It was pretty decent,2021-07-02 01:08:33+00:00,0,0,0,0
1428916338,rmducky,4,816,,,@jeff_rake NBC please reconsider look how many new viewers have been drawn to manifest #SaveManifest  #keepthefaith @nbc @warnerbrostv  @tvguide @hulu @peacock @appletv @roku @primetv @netflix  @paramount,2021-07-02 01:08:03+00:00,0,0,1,0
14076636,johnjoe,1946,13789,🇮🇪,"Berkeley, CA",@Dreamworks @peacock Is bossbaby a trump reference?,2021-07-02 01:02:24+00:00,0,0,0,0
1314913635014148096,an_sweredprayer,142,40449,"(MINOR. NSFW PLEASE DNI) 
known as fluorette now but you can call me fluo/ann
local fnaf/fnafb enthusiast",y balls!,@AntiCirnosDNI @gwenllo @Dreamworks @peacock it's okay i've had better days,2021-07-02 00:25:42+00:00,0,0,0,0
1314913635014148096,an_sweredprayer,142,40449,"(MINOR. NSFW PLEASE DNI) 
known as fluorette now but you can call me fluo/ann
local fnaf/fnafb enthusiast",y balls!,@AntiCirnosDNI @gwenllo @Dreamworks @peacock machi i had a divorce,2021-07-02 00:23:37+00:00,0,1,0,0
1314913635014148096,an_sweredprayer,142,40449,"(MINOR. NSFW PLEASE DNI) 
known as fluorette now but you can call me fluo/ann
local fnaf/fnafb enthusiast",y balls!,@AntiCirnosDNI @gwenllo @Dreamworks @peacock Literally 1984,2021-07-02 00:18:08+00:00,0,1,0,0
1314913635014148096,an_sweredprayer,142,40449,"(MINOR. NSFW PLEASE DNI) 
known as fluorette now but you can call me fluo/ann
local fnaf/fnafb enthusiast",y balls!,@AntiCirnosDNI @gwenllo @Dreamworks @peacock Literally 1984,2021-07-02 00:16:37+00:00,0,1,0,0
1232998096751120393,zervin_za_nero,198,51940,Hobbyist Musician for FNF mods / @GRKSFGC is my sister / pfp by @Bebilbeebs,they/he/it | 18,@TShane626 @Dreamworks @peacock Given DreamWorks track record???? no you don't want Kung Fu Panda 4 😭,2021-07-02 00:02:25+00:00,0,0,3,0
23116018,oiselle,49604,67445,"We make premium women’s athletic apparel, sponsor pro runners, and are huge runnerds who cheer on athletes of all paces. Head up, wings out! #flystyle",seattle wa,"Set your Independence Day alarm clocks early, kids. We’ve got @runlittlewing racing action in Sweden! 🇺🇸🤝🇸🇪

🔸 1500m pacing @ 6:05 AM PDT: @rebecca_mehra

🔸 3000m steeplechase @ 7:57 AM PDT: @mellawrence29

Streamed on @peacock.tv
Live results: https://t.co/UM5bw8eDuE https://t.co/DwafUL6ZGn",2021-07-03 23:00:04+00:00,5,1,51,0
518941614,Christineski3,9,1595,,,@SaveManifest @netflix @peacockTV @nbc @hulu Seriously?  @netflix @peacock 🦚 @hulu @PrimeVideo @warnerbrostv why is there not a bidding war? #SaveManifest #KeepTheFaith All six seasons with the original cast please 🙏🏻 we won’t stop watching or asking and there are lotsa newbies catching on @jeff_rake,2021-07-03 15:29:07+00:00,8,0,32,0
2705979132,hagsoooyoung,639,5560,‘02 • gaysian • gg stan • ot12 • yvesoulip simp,She/Her  |  ⚢,@rayisntsus @marshcalico @Dreamworks @peacock why are they bad?? i can recommend some videos if you want so u can just check them out. they’re really sweet girls,2021-07-03 04:49:19+00:00,0,1,0,0
2379504128,unrulyian,1014,102997,Writer. San Jose Sharks Fan. ESL Teacher. Amateur board game designer. he/him,,"@Peacock really should move #GoodGirls from NBC and give it a final season.
It's not a great show, but would benefit from not being constrained by network TV standards.",2021-07-03 04:19:02+00:00,0,3,0,0
1220048380002557953,CharlesStack8,439,24112,Hip Hop is life. Father of one king and two queens,"Baltimore, MD",I’m blunt cut the animal dressing relation ship how @netflix Then get up stand up and #SaveDebris if not @hulu @peacock @AppleTV someone pick this show up.,2021-07-03 02:41:31+00:00,1,0,1,0
2638119526,keen44_keen,60,3613,Cancer Survivor,,@gofooji @peacockTV Let just say I’m the boss @peacock,2021-07-03 02:33:44+00:00,0,0,0,0
754161599846420480,GriffynED,92,4282,"That guy that will say what others are scared to say.  Anime enthusiast.  ""It's a Jeep Thing""    Go Pack Go!","Green Bay, WI",@WWE I can't even watch a LIVE show of Smackdown on @peacock????  WTF,2021-07-03 01:50:54+00:00,0,0,1,0
1101596542472019968,Jmood17,2940,96497,"Just a small town girl. Love watching Soaps. #YR #GH #BB #Days. Love Football. Go Dawgs Go Falcons. I'm in a very happy relationship, and I'm a proud Granny.","Rockmart, GA",@JreynoldsJames @nbcdays @FremontCTheatre @daysofourlives @peacock Love you James❤,2021-07-04 23:57:30+00:00,0,1,6,0
16280611,rkolsen,572,34403,A feed of a recovering #newsaddict often failing at resisting the urge to retweet everything I read. It's up to you to decide which retweets equal endorsements.,,I am wondering with the Olympics coming up is there a way you could launch a HD feed of Telemundos National network feed either on @Peacock or on a regular stream so the w/o affiliates can see sports en esp. in HD vs SD pillar/letterboxed*. @soymonicagil @TLMDPR @TLMDPR 4/5,2021-07-04 22:58:31+00:00,0,1,0,0
379428273,JreynoldsJames,36603,2378,"Abe Carver on Days of Our Lives.Artistic Director, Fremont Centre Theatre. Writer,businessman,husband,father, weak but energetic basketball player. Jayhawk fan.",USA,⁦@nbcdays⁩ ⁦@FremontCTheatre⁩ @DaysofOurLives #Days @Peacock Network https://t.co/KKiq8cpcpu,2021-07-04 22:56:30+00:00,25,6,190,0
518941614,Christineski3,9,1595,,,@warnerbrostv @netflix @nbc @peacock @hulu So I am guessing you are aware which show is STILL highly rated?  #SaveManifest #KeepTheFaith is running strong. About time giving us all 6 seasons with the original cast is negotiated and confirmed?  Looks like it’s time!!  👍🏻❤️,2021-07-04 16:17:14+00:00,0,0,0,0
616635716,keddle01,4933,135949,,,@TVasTherapy @NBCUniversal @peacockTV @hulu @AmazonStudios @AppleTVPlus @Legendary @jonathanmtucker That reminds me that I need to rewatch Debris on @peacock or @hulu this weekend! It’s so good! #savedebris https://t.co/gPKcDezxJ5,2021-07-04 01:59:51+00:00,4,0,8,0
1265454014013091847,allisons_acct,468,24314,CORONAVIRUS: pseudo-life form / proto organism. HOMO SAPIENS COVID-19 host organism. 🎃,Chicago🍎🥦🌰🥜🥔🍆🍑🍠🥗🕍🏘,@JreynoldsJames @4ever_days @nbcdays @FremontCTheatre @daysofourlives @peacock History Channel Vault is having a 7 day free trial. Not sure when it began. Been watching America History. Started w Rebels. It’s interesting and entertaining. Learning a lot of new things.,2021-07-05 22:35:07+00:00,0,0,1,0
1052259526257315840,4ever_days,14120,89219,"Donald Trump is a disgrace! #BlackLivesMatter #WearAMask #StopAsianHate  #Sagittarius I love #Days 
All pics used for my header are courtesy of @Bmar_Matrix.",Haunted Mansion at Disneyland ,"@JreynoldsJames @nbcdays @FremontCTheatre @daysofourlives @peacock I'll RT this every day for the rest of my life if #ReneeJones says hello.  If she returns to #Days, I'll RT twice a day.🙂",2021-07-05 20:58:29+00:00,0,0,2,0
231644993,shellestancer,437,3518,"Medical Coder, Certified AHIMA Work with SkyWarn, Love Chasing tornados and storms!! Love music!! KU Jayhawks love and live life to the fullest have Fun ❤️","Kansas, USA",@JreynoldsJames @nbcdays @FremontCTheatre @daysofourlives @peacock Love you♥️💙 too bad there isn't a Jayhawks stamp lol,2021-07-05 18:20:25+00:00,0,0,0,0
4864891888,AoD_D33pfri3d,87,3535,,South Carolina ,"@PlutoTV @MST3K This is exactly why I do not support pluto anymore , I moved on to @peacock tv and @Samsung tv, I will never recommend pluto tv either, I even found that it's easier to use peacock or Samsung tv",2021-07-05 18:03:31+00:00,0,0,0,0
39950495,dreamdisturber,1032,39516,"Holistic YouTuber and 360° Photographer. Loves Art, Photography, Travel. This is the account I use to tweet about my favorite shows and share my YouTube videos.",,@JreynoldsJames @nbcdays @FremontCTheatre @daysofourlives @peacock Peacock is the best way to watch #DAYS. NO COMMERCIALS!,2021-07-05 17:06:45+00:00,0,0,2,0
334063129,GarrettROsborne,29,1117,,"East Bremerton, WA",Getting ready to watch Prime Time Wrestling 7/4/88 if @Peacock will load the episode.,2021-07-05 04:14:49+00:00,0,0,0,0
30975529,SchwaeJames,538,8381,Singer/Songwriter/Guitarist/Rambler/OccasionalSleeper/OftenTourer/ITGuy/TownDrunk https://t.co/xwvnIqLzJI https://t.co/ULeazMXF7T he/his,"Philadelphia, PA","I gotta say, I’m watching #Jaws on @Peacock, and while commercials suck but not enough yet to make me pay extra to get rid of them, the transfer they used of this movie is REALLY good. Like even on this old kinda-crappy tv, it’s bright and colorful and sharp. Sound, too.",2021-07-05 01:22:58+00:00,0,0,0,0
66398210,AndreHyland,2102,5262,#The4thMovie #JesseMillerTalkShow #bLoNdcHiLi #FashionistaPatrol,Los Angeles,"The time is now!!! its THE 4TH of July!!!

Time for this iconic holiday classic !!!

Now streaming on @peacock  @youtube @itunes and more !

#the4th #the4thfilm #happy4th #4thofjuly #fourthofjuly #uberpatrickrules https://t.co/yg1zpQ5Une",2021-07-05 01:06:43+00:00,7,0,14,0
860317019471826944,vediabarnett,1167,19446,"🌻she/her 🌻Veteran 🌻RJ Advocate/Community Activist🌻Historian of enslaved women 
🖤Tattoos, Cannabis & Wine 
🏳️‍🌈Ally  
Reparations: $VediaBarnett",Maryland,"I found on @Peacock the Documentary ‘Civil War (Or, Who Do We Think We Are)’,  https://t.co/VwP6dr6CXh",2021-07-05 00:33:26+00:00,0,0,0,0
85038888,daytime6976,1856,108553,"have a show established September 2009. We are on Blog Talk Radio We talk about Daytime Soaps ,Primetime Movies and Country Music . show phone is 1-347-850-8721",,@JreynoldsJames @nbcdays @FremontCTheatre @daysofourlives @peacock Love your James,2021-07-05 00:04:03+00:00,0,0,2,0
713041854,CelebrityPageTV,11496,14574,"Watch us weekends on @reelzchannel, @ovationtv & local TV stations! Powered by the fastest growing pop culture website: https://t.co/d0MU0L8FM8.","Las Vegas, NV & New York, NY",Calling all @BoschAmazon fans! @Ranker and their #Watchworthy app put together a list for you to try. Check out these must-watch shows on @Netflix and @Peacock now! https://t.co/esqDAOTXL4,2021-07-06 20:01:39+00:00,1,0,1,0
1387598553330057218,Fahrur27333405,44,1380,sehat aman selamat iman dan kaya raya,,@MajesticDrama @peacock best saved coin,2021-07-06 17:29:11+00:00,0,0,0,0
111816657,connor182010,727,24134,hey everyone my name is John Connor welcome to my Twitter which is also the Twitter for my YouTube account be tweet the link now and it will be pined... #BLM.,probably my mancave,Come on @Netflix please save  manifest.or even @peacock save it please. We all love manifest so please #SaveManifest.,2021-07-06 07:40:53+00:00,0,0,0,0
46434416,jimmyv3,3667,56626,"Covering Pro Wrestling (NXT, WWE, AEW, Impact, ROH, NWA, MLW, WOW, FSCW, Florida Indy), Mascots, MMA (ATT, Sanford), BKFC, Click https://t.co/THS2ghtP1l",South Florida,"@AustinCreedWins on @WWE #RawTalk on @Peacock: ""We're publicly traded, and we can't get another table."" 
New Day broke Raw Talk table last time from standing on it. They're hyped.
U need tables. Call the Dudleys @TestifyDVon &amp; @bullyray5150. They have plenty of tables. #WWERaw",2021-07-06 03:36:49+00:00,1,0,1,0
616635716,keddle01,4933,135949,,,"Another masterful episode of Debris, I sure hope @peacock will help us out with a season 2  #SaveDebris https://t.co/NKZWiOGM8t",2021-07-06 02:47:34+00:00,5,0,5,0
1395792013677654016,hiraeth_daen,37,3156,"Media connections to ecocriticism & depth psych is my jam but this account is mostly animals, media and climate change news for now #savedebris",Presently unaccounted for,"They arent completely being honest here, (Bryan about how long Maddox knew, Finola on her source about her dad not being a clone), but at least the big secret is out in the open and Bryan gives more than Finola does.
#savedebris #debris @peacock @paramountplus @ViacomCBS https://t.co/UoB4ZxtVXa",2021-07-06 02:27:00+00:00,1,0,1,0
1395792013677654016,hiraeth_daen,37,3156,"Media connections to ecocriticism & depth psych is my jam but this account is mostly animals, media and climate change news for now #savedebris",Presently unaccounted for,"Finola is running more than 1 game, she's fishing for for Ferris but she's also giving Bryan an opportunity to fess up. Need Finola backstory @ MI6 she's really good at the two face stuff. 
@peacock @Paramountplus #savedebris #Debris https://t.co/ZdELfQl73C",2021-07-06 02:08:00+00:00,1,0,1,0
1395792013677654016,hiraeth_daen,37,3156,"Media connections to ecocriticism & depth psych is my jam but this account is mostly animals, media and climate change news for now #savedebris",Presently unaccounted for,"Bryan tries to hide in plain sight while trying to figure her out, but he cant do that while lying to her. They've been mirroring &amp; reversing roles since the pilot. Interesting that we get the 2 parter w/ the twins as foils for them #savedebris #debris @paramountplus  @peacock https://t.co/hINIqztutg",2021-07-06 02:07:00+00:00,1,0,2,0
1395792013677654016,hiraeth_daen,37,3156,"Media connections to ecocriticism & depth psych is my jam but this account is mostly animals, media and climate change news for now #savedebris",Presently unaccounted for,"clues that this isnt about murder but really about preserving life and keeping death at bay for love set up in this scene, the way we see Kurt gently handle the healthy, young plant with the corpse behind him, what a great shot. #savedebris #debris @peacock @paramountplus https://t.co/Zz1zip0kx0",2021-07-06 02:01:00+00:00,5,0,7,0
743064320,Clara_Artist,29,538,"The cure for anything is salt water: sweat, tears or the sea",,@peacockTV Everyday since you cancelled @ZoeysPlaylist @peacock it’s not too late to #SaveZoeysPlaylist https://t.co/o5MUGFUZsU,2021-07-07 21:55:33+00:00,0,0,2,0
26020465,ETCanada,384004,363050,"The nation’s entertainment powerhouse, we set the pace with more breaking news, in-depth profiles & exclusives than anyone else. Weeknights on @GlobalTV 7:30",Canada,".@peacock announces #Bridgerton-inspired dating show “Pride &amp; Prejudice”
https://t.co/UQ8RT1W98O",2021-07-07 17:50:03+00:00,0,0,4,0
38402922,nightanddaycafe,31056,35530,Live Music // DJs // Bar // Gallery // Fresh Food,Manchester,"Catch @Peacock Method 's debut live performance followed by TOYC club night till late on FRI 23 JULY

with special guests Yawn + @REAVEMUSIC + D.Taylor

Pre-sale sold out, general sale tickets + info here &gt;&gt;&gt; https://t.co/E0QszYRiRx https://t.co/10Otani90K",2021-07-07 10:05:00+00:00,0,0,0,0
1246589062699515905,Thechairman247,56,889,AEW AEW AEW also I love to gamble let me know who u got??,,@ManceWarner They’ll wait til Easter Bc that’s when the lex Luger ep should be... screw @peacock #stupid,2021-07-07 02:06:26+00:00,0,0,0,0
996840351745765378,thedopebohemian,371,16087,Mindful lifestyle & travel blog. Helping you live your dopest life! IG: @thedopebohemian,Mindfulness for the culture.™️,Man there’s no way they can just leave #Manifest unfinished like this. Some network has to pick this up!!! @netflix @peacock @hulu PLEASE!!!,2021-07-07 00:02:21+00:00,0,0,0,0
349347368,WelcomeToATX,106,3952,"This is Ryan Greenbar. Just a Dad from CA living in TX, it would be a nice place if it weren't TX. #neveragain","Austin, TX",@ProjectLincoln @comcast @Toyota Just when I signed up for @peacock. Looks like I can unsubscribe after the month.,2021-07-08 20:07:40+00:00,0,0,0,0
519075771,carrie52267782,52,4745,,maine,@queenofdimeras @peacockTV Because @peacock is the worst streaming service available.,2021-07-08 01:59:22+00:00,0,0,1,0
1411631432,PantallicadetH,40,1281,,"Clearwater, Florida","@peacock still waiting for ALL of the Clash of the Champions to be added to the WCW section of WWE. Also,
How long until this “season”’stuff disappears and we get things by year again?",2021-07-09 04:40:41+00:00,0,0,0,0
1364628949440090118,dinnerdrivekp,2128,1001,"TV show hosted by NASCAR's @kylepetty | Come along for the ride! 
Airs Thursdays @ 8pm ET on @CircleAllAccess",,"@Lucewheelsmoke @rgn1133 @kylepetty @peacock Here’s a replay schedule of the premiere of Dinner Drive w/ @kylepetty, guest starring @DaleJr:

- July 8 - 11:00p ET
- July 10 - 4:30p, 8:30p + 11:30p ET
- July 11 - 10:30p ET
- July 12 - 1:00a ET

Tune in when the show is LIVE! Here’s how to watch: https://t.co/2lQFe1t7Xt",2021-07-09 01:58:50+00:00,0,0,1,0
1535479098,Lucewheelsmoke,72,876,"Nascar Fan, CFFvolunteer, love going to the track, cars/hotrods, Grandkids are AWESOME !  --- CountryMusic",,"@rgn1133 @kylepetty @dinnerdrivekp @peacock It will replay tonight at 11.  I didn't figure out how to find it until it was over.....find ""circle"" under the ""channels "" in the peacock app.",2021-07-09 01:57:37+00:00,0,1,0,0
1676738922,rgn1133,29,1247,,,@kylepetty @dinnerdrivekp if I missed the new show at 8:00pm how can I watch it? Tried to find a rewind button on @peacock but apparently it doesn’t rewind. Can’t find on their search either. WTH am I doing wrong? Am I just an idiot? Don’t answer that! Lol Help!!,2021-07-09 00:49:27+00:00,0,1,1,1
21046076,haskell420,460,69802,"48-NY-MedBills/Debt Help https://t.co/68WFBgfKSc, or, $EdwardHerrel/Movies/TV/NYY/NYJ/NYI/VH/Metallica  /TwistedSister/MammothWVH/StarWars MCU/WWE/AEW/Schmoedown","Npt., NY",Sweet! #TheTallMan IS on @Peacock! https://t.co/o962RkOaXd,2021-07-10 17:29:55+00:00,0,0,0,0
2181045924,dubengeldu,1473,177559,Founder BabyAWACS Thinktank. [NOT FOR SPIES] WHAT IS A HUMAN BEING  https://t.co/IrsQ69O4Ef,BabyAWACS - TRULY independent.,@Rainmaker1973 greetings to the @peacock s as oh hello?!..,2021-07-10 16:44:14+00:00,0,0,0,0
