author_id,username,author_followers,author_tweets,author_description,author_location,text,created_at,retweets,replies,likes,quote_count
552177503,MikeJ0nesssssss,1211,159341,just a dude doing dude things. lol 😝,"Long Island City, Queens",@WWE @WWENXT wednesday April 7th on @USA_Network and @peacock April 8th two nights of takeover. Two nights of mania too! Hall of fame! Gcw and many other shows! I can’t wait for April ! #Wweraw #WrestleMania,2021-03-23 03:07:57+00:00,0,0,0,0
204678910,justice4shmi,45,1764,"Who am I? Why am I here? What is it that I'm searching for in this strange place, day after day?",,@openidtry @amy_litwiller @slidersfanblog @peacock Fo real.,2021-03-23 01:42:54+00:00,0,0,3,0
2916838206,amy_litwiller,392,10560,Psychic Medium in training. I am Angel Card Amy from Unexplained Inc. Podcast.  I played Duckie: Virtual Big Brother. Live life to the fullest ❤,"Kitchener, Ontario",@justice4shmi @openidtry @slidersfanblog @peacock I have no idea but I use to watch it on space channel,2021-03-23 01:38:45+00:00,0,0,3,0
204678910,justice4shmi,45,1764,"Who am I? Why am I here? What is it that I'm searching for in this strange place, day after day?",,@openidtry @amy_litwiller @slidersfanblog Oh snap seaquest was remastered? I guess it did look pretty good when I watched it on @peacock #SlidersRewatch,2021-03-23 01:37:57+00:00,0,1,4,0
2290540915,mbvalentine24,6,62,,,"@peacockTV @officetroll9181 @peacock why do you think they are waiting till summerslam to get the old content up? The only reason is to go back and edit all the old @wwe content, attitude era, ecw etc., not because that’s the time it will take to upload “the entire wwe network archive”!",2021-03-24 21:17:56+00:00,0,1,0,0
2290540915,mbvalentine24,6,62,,,"@PeacockTVCare Yeah @peacock that’s not what I was asking about, but thanks for the automated reply! It shows your care! #wwenetwork #WrestleMania #wrestlemania6",2021-03-24 20:15:36+00:00,0,1,0,0
2290540915,mbvalentine24,6,62,,,"Well, great start to the @WWENetwork 0n @Peacock! First the functions are subpar when compared to the old network (search, pause/rewind, visual scrubbing) #wwe etwork #peacock.....",2021-03-24 19:50:59+00:00,0,0,0,0
50739063,jeckelbox,81,13564,🤡TaLl AnD sHy👽,"Tucson,az.   Woot!",@WWENetwork why is @peacock removing great things from the network matches and funny backstage moments,2021-03-24 19:15:21+00:00,0,0,0,0
18170012,RonMotta,690,12143,Former NBC/MTV/Playboy/CVS plus a lot of other stuff.,NYC,"Watching classic #SNL on @Peacock - Lily Tomlin, Gilda Radner, Jane Curtin and @larainenewman singing ""Broadway Baby."" Fantastic, fun stuff.",2021-03-24 17:01:13+00:00,0,1,2,0
501435025,dhagerj15,512,46207,"Christian. Wrestling, wrestling, sports, and more wrestling.",,"So @peacock

We working on putting the @R_Roddy_Piper vs Bad News Brown match back on WrestleMania 6 or are we continuing to crap on wrestling history???",2021-03-24 15:16:41+00:00,0,0,0,0
24342541,MeezyBlvd,2357,186136,NC | Black Music & Chicken Wing Enthusiast | #10pcKilla | CoHost: @TextuallyAct | Director for @wealthandprspr/ @_carltonbanks,Meezyblvd@gmail.com,Aye @WWENetwork when everything gon be on @peacock cause I’m tryna watch something now,2021-03-24 01:06:43+00:00,0,1,0,0
2290540915,mbvalentine24,6,62,,,"@PeacockTVCare how can you say something is not right for @peacock when you have docu series about serial killers, and tv shows and movies with stuff just as bad if not worst? Why not have a disclaimer before the @WWE content, like Disney+?",2021-03-25 22:46:41+00:00,0,0,0,0
2290540915,mbvalentine24,6,62,,,"@PeacockTVCare why is @peacock editing and deleting content from @WWE? The old wwe network was unedited. If you expect us to pay for a edited service with subpar tech services compared to other streaming services, I think we deserve an answer #wwe",2021-03-25 22:44:18+00:00,0,1,0,0
584531182,idontgetbored,148,11352,i do what i want #FreeBritney 🧚✨,,"So @peacock and @WWE are editing the ppvs, right? I’m watching backlash 2004 and when Chris Benoit was on his way to the ring they flash his children and his wife. Not to start that war but if you’re hell bent on editing shit, what the fuck, man?",2021-03-25 18:01:48+00:00,0,0,1,0
2242963489,MySummerLair,2234,6193,"Batman has Alfred. Pop Culture has me.
My Summer Lair with host Sammy Younan: interviews & impressions on Pop Culture.
🎙
👇🏽Follow👇🏿Me👇To👇🏾Narnia👇🏻","Toronto, Canada","What's #couchworthy this Thursday 3/25: @Peacock has entered the world of serial killers with JOHN WAYNE GASEY: DEVIL IN DISGUISE. Check out this and more on this week's #SetTheVCR.

https://t.co/QONl2ds1Te https://t.co/XJMirgKVEo",2021-03-25 15:30:37+00:00,0,0,1,0
229910213,mnsotaGofer,66,1068,,"Owatonna, MN","@dpshow Don't advertise a serial killer show! Holy fuck @peacock
Pull your head out of your ass",2021-03-25 14:34:05+00:00,0,0,0,0
42144312,KatyWaldram,57,4066,"figureskating fan, basically I'm a Kwanatic first, foremost, and always!",,@Mark_Hanretty @rockerskating I vote @peacock @Mark_Hanretty for #GrandPrix events!,2021-03-25 12:32:32+00:00,0,0,1,0
21487703,MsXaviB,5210,176355,CEO | Writer | Creator 💗🍦@IceCreamConvos - Serving Delicious Scoops Of Entertainment & Celebrity News! Scoop@IceCreamConvos.com  IG: @MrsXaviB,Jersey Girl in Atlanta,"‘We Are Lady Parts’: Peacock Releases First-Look Photo https://t.co/kgL74wFiJ5 📺🖤🍦  

#WeAreLadyParts #NidaManzoor #Peacock #TV #FirstLook @peacock",2021-03-25 01:58:25+00:00,0,0,0,0
199500472,IceCreamConvos,4828,77449,"Serving Delicious Scoops of Entertainment & Celebrity News 💗🍦 
Website 💻 Podcast 🎧
IG: IceCreamConvos_
YouTube: IceCreamConvosTV
Scoop@IceCreamConvos.com","Atlanta, GA, USA","‘We Are Lady Parts’: Peacock Releases First-Look Photo https://t.co/nBtTdu01ir 📺🖤🍦

#WeAreLadyParts #NidaManzoor #Peacock #TV #FirstLook @Peacock",2021-03-25 01:57:53+00:00,0,0,0,0
42144312,KatyWaldram,57,4066,"figureskating fan, basically I'm a Kwanatic first, foremost, and always!",,"Every time I watch on @peacock, the medal ceremony gets cut off. This is the 1st time I’ve gotten to see where the skaters give themselves their medal. I actually really like it! I can handle medal ceremonies going forward without a bunch of different people being involved.",2021-03-26 21:15:52+00:00,0,0,0,0
757775599993655298,televisionaryZW,357,26722,"Attempting to watch TV, all of it, one episode at a time. (Mostly sitcoms)

Host of the RANDOM ACCESS TELEVISION podcast follow at @ratvpod","Corvallis, OR","Well darn, #LeaveItToBeaver &amp; #TheMunsters are leaving @peacock. 

Beaver's already streaming elsewhere, I hope this means the Munsters is too &amp; they're not just taking it off for no good reason. https://t.co/JifSgORwQi",2021-03-26 19:27:15+00:00,0,1,1,0
463156619,chriscope63,67,3060,I am a nice person,,"@RondaRousey @WWE @peacockTV Love ya Ronda but the wwe network on @peacock is heavily edited, they’re targeting families with kids, but you can’t shelter kids from the real world forever, they’re gonna hear someone talk about sex swear words or drugs",2021-03-26 18:58:57+00:00,0,1,3,0
21644036,ahlhelm,938,16793,BACK KITH @Kickstarter: https://t.co/Hrg2xP4RUh Writer of fiction. Lover of super-heroes. Father of black daughters. #BLM Buy the books: https://t.co/t3Kx9Gd7Yf,Iowa,But that doesn't mean I'm not disappointed. I'd like to spend money to stream The Office or watch @ambermruffin every week. But every dollar spent on @peacock now puts money in WWE's pocket. And I refuse to support a company that knowingly keeps and HIRES sexual predators.,2021-03-26 12:52:26+00:00,0,0,0,0
66253892,iammavisdavis,192,1772,"Popcorn Connoisseur. Mom to 3 doggos, 2 cats, and 1 human",,"@drdeblk @Disney @peacock @dwaynejohnson @TheCW @NatGeo Studios currently filming in Georgia. They have the power to pressure for change. #BoycottGeorgia
@nbc
@WEtv
@FOXTV
@HBO
@hbomax
@CBS
@AmazonStudios
@amazon
@Twitch
A&amp;E
@Lionsgate 
@BET
@MagnoliaPics
@AppleTV
@Apple
@ABCNetwork
@eentertainment
@AMC_TV
@tvonetv",2021-03-26 08:04:00+00:00,1,0,1,0
323864582,MrsKathyKing,31542,278358,"Founder of https://t.co/WZ2qHso4Wo, Mother of 3
 & California License Life Insurance NP #19439148",,"#peacocktvpartner To celebrate the release of the all new episodes now streaming on @peacock @hulu sent Imonni Tolls-tastic sidewalk chalk to help us jump into spring and sock in the sun!!!

#DreamWorksTrollsTopia #trollsfindyourbeat
#dreamworksanimation @dreamworks https://t.co/bYR64mfNvJ",2021-03-26 07:28:58+00:00,0,0,1,0
768781141,drdeblk,1568,41571,"MD. Autism specialist. Film lover. Trump broke America, but it's our job to #SaveOurDemocracy",,@Disney @Peacock @DwayneJohnson @TheCW @NatGeo Please urge repeal of #GOPVoterSuppression laws or we will not be watching these 50 Movie and TV Shows Now Filming in #Georgia #StopGeorgiaJimCrow2  https://t.co/t42vdU6PkD,2021-03-26 07:02:12+00:00,0,1,1,0
24663543,PaulJPatane,966,20154,Copywriter for @Rocket55Agency and guy behind @interstellarPOP. Former sports editor for the Peacock. Opinions are my own.,"Woodbury, MN",Who's watching the new John Wayne Gacy documentary series on @Peacock? I'm thinking of viewing but don't want to have nightmares.,2021-03-27 23:10:02+00:00,0,0,1,0
990313380329082880,MariaJacobelli1,31,42554,,,"MW worked @T'Rick Mills &amp; C'Rosie NOTSEE: TRWreiche, her daughter's name was Cheryl Bakeoven (her son's name is Gary Lowe,)  Ruby Jewel Rayburn came &amp; took her away. She was in a car accident @16, then lived @Peacock Plz ☆murdered by Mary Serici (worked @AmityvilleMcClellans.) https://t.co/7y7yP9GVVY",2021-03-27 02:34:27+00:00,1,0,0,0
1236124734351343616,InsidersPW,3564,8419,"Pro wrestling watch alongs for #wwe #impactwrestling #NXT PPVs Weekly Wrap Up, Abbys window and After the Impact weekly! YouTube link 👇",United States,@BONationShow @peacockTV @BustedOpenRadio @peacock Ugh that’s really horrible .,2021-03-27 01:46:02+00:00,0,0,0,0
1242769583058149376,NationShow1,866,3160,,United States,"@InsidersWP @peacockTV @BustedOpenRadio It's true. EPL fans have been complaining about this with @Peacock since they started streaming their games. This isn't going to change,",2021-03-27 01:41:17+00:00,0,1,1,0
48225522,hbkid718,857,110875,,"Howard Beach, NY",That code is BS. I got stuck paying $49.99 a year &amp; then $5.00 a month for @Peacock Premium. The code was invalid. #Smackdown #DBWL,2021-03-27 00:42:03+00:00,0,1,0,0
60967128,sheilamattimoe,25,348,"Educator, Mother, Grandmother","Walnut Creek, CA",@paulhilder @peacock brilliant coverage of Worlds...,2021-03-28 03:05:49+00:00,0,0,0,0
1242909420486627328,DanielMFury1,72,1907,"Author, historian, cat daddy,  tour guide, coffee enthusiast, Japanese culture Greg.  Co-owner Salem Black Cat Tours. Seen on #HauntedSalemLive He/Him","Salem, MA",@peacock censors discovering 1998 Monday Night #Raw https://t.co/WQuVUxU8Mx,2021-03-29 22:19:08+00:00,0,0,0,0
713482192,AlexrealtorFl1,253,56473,Woke yet sleepy vaccinated for measles i think. pronouns me/myself/I,Florida,@aagave @CNBC @peacock @AppleTV @amazonfiretv @Roku I had an ancient roku that was fine,2021-03-29 22:12:15+00:00,0,0,1,0
177659802,aagave,1725,6970,"Revealing Insights. Monday AM Briefings, Exclusive Member Mailings and 🖐🎤s on media convergence at https://t.co/qf2XodVru6. Former $VIAC digital media exec","NYC, NY",@AlexrealtorFl1 @CNBC @peacock @AppleTV @amazonfiretv @Roku Agreed. It’s the premise of a good idea but Roku’s less is more clumsy purple arrow pad is mindlessly easy to use,2021-03-29 22:11:46+00:00,0,1,1,0
713482192,AlexrealtorFl1,253,56473,Woke yet sleepy vaccinated for measles i think. pronouns me/myself/I,Florida,@aagave @CNBC @peacock @AppleTV @amazonfiretv @Roku The apple remote is awful,2021-03-29 22:08:51+00:00,0,1,1,0
177659802,aagave,1725,6970,"Revealing Insights. Monday AM Briefings, Exclusive Member Mailings and 🖐🎤s on media convergence at https://t.co/qf2XodVru6. Former $VIAC digital media exec","NYC, NY",@AlexrealtorFl1 @CNBC @peacock @AppleTV @amazonfiretv @Roku FWIW I find the controller much better to use than the Apple TV controller.,2021-03-29 22:08:33+00:00,0,1,0,0
713482192,AlexrealtorFl1,253,56473,Woke yet sleepy vaccinated for measles i think. pronouns me/myself/I,Florida,@aagave @CNBC @peacock @AppleTV @amazonfiretv @Roku nah youre probably more content/tech oriented than me and the roku is popular for a reason obviously,2021-03-29 22:01:38+00:00,0,1,1,0
177659802,aagave,1725,6970,"Revealing Insights. Monday AM Briefings, Exclusive Member Mailings and 🖐🎤s on media convergence at https://t.co/qf2XodVru6. Former $VIAC digital media exec","NYC, NY",@AlexrealtorFl1 @CNBC @peacock @AppleTV @amazonfiretv @Roku lol what was my tell?,2021-03-29 21:55:22+00:00,0,1,0,0
713482192,AlexrealtorFl1,253,56473,Woke yet sleepy vaccinated for measles i think. pronouns me/myself/I,Florida,@aagave @CNBC @peacock @AppleTV @amazonfiretv @Roku I shall partake when I feel like shuffling wires lol thanks,2021-03-29 21:52:29+00:00,0,0,1,0
713482192,AlexrealtorFl1,253,56473,Woke yet sleepy vaccinated for measles i think. pronouns me/myself/I,Florida,@aagave @CNBC @peacock @AppleTV @amazonfiretv @Roku I thought you might say that,2021-03-29 21:49:03+00:00,0,2,1,0
177659802,aagave,1725,6970,"Revealing Insights. Monday AM Briefings, Exclusive Member Mailings and 🖐🎤s on media convergence at https://t.co/qf2XodVru6. Former $VIAC digital media exec","NYC, NY","@AlexrealtorFl1 @CNBC @peacock @AppleTV @amazonfiretv @Roku I gave up on my Apple TV. software was buggy. Got a Roku Premiere and as a simple liviing room solution it’s great. If my TV wasn’t a great pre USB C TV, I might get the chromecast, too.
But I think Roku is terrific.",2021-03-29 21:48:36+00:00,0,1,1,0
713482192,AlexrealtorFl1,253,56473,Woke yet sleepy vaccinated for measles i think. pronouns me/myself/I,Florida,@aagave @CNBC @peacock Consumer me translates to investment me...hence the banter...i'd be quite wealthy had i followed it more...,2021-03-29 21:48:21+00:00,0,0,0,0
713482192,AlexrealtorFl1,253,56473,Woke yet sleepy vaccinated for measles i think. pronouns me/myself/I,Florida,@aagave @CNBC @peacock @AppleTV @amazonfiretv @Roku if something is legit “better” id splurge lol,2021-03-29 21:47:37+00:00,0,0,0,0
713482192,AlexrealtorFl1,253,56473,Woke yet sleepy vaccinated for measles i think. pronouns me/myself/I,Florida,@aagave @CNBC @peacock @AppleTV open to a suggestion have like half a dozen @amazonfiretv laying around havent run a @Roku in a while agnostic really,2021-03-29 21:47:10+00:00,0,2,0,0
177659802,aagave,1725,6970,"Revealing Insights. Monday AM Briefings, Exclusive Member Mailings and 🖐🎤s on media convergence at https://t.co/qf2XodVru6. Former $VIAC digital media exec","NYC, NY",@AlexrealtorFl1 @CNBC @peacock which hardware device are you using?,2021-03-29 21:45:57+00:00,0,2,0,0
713482192,AlexrealtorFl1,253,56473,Woke yet sleepy vaccinated for measles i think. pronouns me/myself/I,Florida,@aagave honestly I get @cnbc on @peacock apparently...so I'm not sure I need the Youtube either lol(which is excellent),2021-03-29 21:44:16+00:00,0,1,0,0
202486772,richardt4,86,2219,"I am the best there is , the best there was, and the best there ever will be.... I am the best in the world..... because I am that dam good ! ! !","Brooklyn,New York",Moving @WWENetwork to @peacock really sucks we lose out a lot of content that the @WWENetwork had smh I am furious over this,2021-03-29 17:22:06+00:00,0,0,0,0
1274850030998876160,monster_weirdo,3286,11979,"Old time monster movie fan.
(he/him)🏳️‍🌈",,@televisionaryZW @peacock @PeacockTVCare says  they aren't leaving and the countdown clock will soon be removed.,2021-03-29 17:14:33+00:00,0,0,0,0
90503834,MOSESivviOC,403,11314,"@TheCulturedNerd Sr. Managing Editor 
All-New Gaming Podcast Coming Soon 🎮🕹🖱🛡🗡
Writer/ Seminar Advisor 20Yrs+
Past: @gamestop, @WTFGamersOnly eic, @Sony","Orange County, CA","@Michael_Wayne__ @peacock @WWENetwork Laaaaaame. Why? Fuck the kids, adults pay for the app, not kids. https://t.co/rhOezIHSxE",2021-03-29 16:05:10+00:00,0,0,0,0
2922440645,Michael_Wayne__,140,2028,Jr. Editor for The Cultured Nerd | Flash fan | TCN’s Cultured Spotlight | Still haven’t learned how to do the Kamehameha Wave,,@MOSESivviOC @peacock @WWENetwork The UI is garbage. It’s difficult to find what I want to watch. Plus they’re censoring a bunch of stuff.,2021-03-29 15:40:28+00:00,0,1,2,0
90503834,MOSESivviOC,403,11314,"@TheCulturedNerd Sr. Managing Editor 
All-New Gaming Podcast Coming Soon 🎮🕹🖱🛡🗡
Writer/ Seminar Advisor 20Yrs+
Past: @gamestop, @WTFGamersOnly eic, @Sony","Orange County, CA",@Michael_Wayne__ So I guess @peacock did away with daily general @WWENetwork live broadcasting? What makes it worse when their UI sucks hard donkey.l ass. Why fuck up a good thing?💩🤦‍♂️🤷‍♂️💯,2021-03-29 15:11:57+00:00,0,1,0,0
16653590,AwkwardMegs,427,121858,"Clair-CASV
Advocate. 
Anti-Racist.",,"Pole Dancing competition reality show with host's @BusyPhilipps and Lil Nas X, the millennial answer to Snoop and Martha. CC: @peacock",2021-03-30 19:20:47+00:00,0,0,0,0
128088886,mrGREEN1017,305,5718,#Professional,"Alabama, USA",@WWEonFOX @WWE How @peacock ruined #wrestling,2021-03-30 18:48:10+00:00,0,0,0,0
2242963489,MySummerLair,2234,6193,"Batman has Alfred. Pop Culture has me.
My Summer Lair with host Sammy Younan: interviews & impressions on Pop Culture.
🎙
👇🏽Follow👇🏿Me👇To👇🏾Narnia👇🏻","Toronto, Canada","What's #couchworthy this Tuesday 3/30: MANIFEST S3 is coming and S1 and 2 are due for a rewatch on @peacock, then take a different sort of flight with the final season of SUPERGIRL on @thecw. Check out these and more on this week's #SetTheVCR.

https://t.co/NiakQGvmi9 https://t.co/14VJQxoiKe",2021-03-30 13:01:39+00:00,0,0,1,1
39213060,latothafullest,178,8271,"I care about the things I care about. Fuck racism, misogyny, bitter people, shit weed, and bad food. Be happy.",Southern California/Saturn,@_MunecaMorenita Apparently since wwe network is on @peacock; peacock themselves are actually editing some of wwe’s past content. So expect them to omit Roddy Pipers half blackface move from wrestlemania 6.,2021-03-30 05:22:09+00:00,0,0,1,0
35260209,tdogmedia,849,70132,"Aspiring writer who writes about TV, radio, the arts, technology, pop culture, sports, and more! Followed TV/Radio biz since 1985; blogging since 2006.",Chicago,@Andy_Beebe @peacock Uh huh. And the picture is so washed out it's like someone one threw a coat of white paint over it.,2021-03-30 02:59:03+00:00,0,0,0,0
119266086,Andy_Beebe,217,176883,"Sports, Hard/Classic ROCK Fan. 🎸🥁🎤🎧 💿 🇺🇲 Cubs, Bulls, Bears & NASCAR.  ⚾🏀🏈🏁  100% Fully Vaccinated. Proud Uncle. Tweet Responsibly.",Chicago,"@tdogmedia @peacock You mean Peacock TV?  Where ""The Dan Patrick Show"" &amp; ""The Rich Eisen Show"" now air?  I've heard many complaints about NBC's new streaming service.",2021-03-30 02:55:00+00:00,0,1,0,0
35260209,tdogmedia,849,70132,"Aspiring writer who writes about TV, radio, the arts, technology, pop culture, sports, and more! Followed TV/Radio biz since 1985; blogging since 2006.",Chicago,"Used the @peacock app on PS4 (because, still no app on Samsung Smart TV) and it has the worst picture streaming quality I've seen thus far. With this kind of lousy effort, Wall Street might want to rethink putting all their eggs into the streaming basket, Won't pay for it.",2021-03-30 02:53:43+00:00,0,1,1,1
2784900375,DukeKorey,179,7243,"I like movies, music, pro wrestling and food...basically life’s essentials. YouTube channel:  https://t.co/ztjF2XtVfq","Georgia, USA",Why am I seeing expiration warnings for @wwe content on @peacock?? One of the great things about the @WWENetwork was all the shows were always available. Like every #WrestleMania available all the time. Now I see some Wrestlemanias are leaving already?? Why???? https://t.co/PlHz0ybsRU,2021-03-30 02:36:53+00:00,0,0,0,0
