author_id,username,author_followers,author_tweets,author_description,author_location,text,created_at,geo,retweets,replies,likes,quote_count
1303165334149570564,NGTVnetwork,21,457,"watch now on Roku, Firestick, Apple-TV also the website","Philadelphia, PA","Would you like to have your show or promotion seen nationally? #ngtv reaches over 107 million households on @roku @amazonfire @appletv and a variety of other platforms. download and subscribe today. https://t.co/3HM96aoDuT
@NGTVnetwork @caprimktg_pr 484-722-2774/484-72C-APRI https://t.co/VHYCkpEKvS",2021-05-21 13:30:26+00:00,,0,0,0,0
1303165334149570564,NGTVnetwork,21,457,"watch now on Roku, Firestick, Apple-TV also the website","Philadelphia, PA","Would you like to have your show or promotion seen nationally? #ngtv reaches over 107 million households on @roku @amazonfire @appletv and a variety of other platforms. download and subscribe today. https://t.co/3HM96aoDuT
@NGTVnetwork @caprimktg_pr 484-722-2774/484-72C-APRI https://t.co/QHVkieSS1Z",2021-05-24 13:30:24+00:00,,0,0,0,0
1303165334149570564,NGTVnetwork,21,457,"watch now on Roku, Firestick, Apple-TV also the website","Philadelphia, PA","Would you like to have your show or promotion seen nationally? #ngtv reaches over 107 million households on @roku @amazonfire @appletv and a variety of other platforms. download and subscribe today. https://t.co/3HM96aoDuT
@NGTVnetwork @caprimktg_pr 484-722-2774/484-72C-APRI https://t.co/lya2z6jYYG",2021-05-25 13:30:27+00:00,,0,0,0,0
1303165334149570564,NGTVnetwork,21,457,"watch now on Roku, Firestick, Apple-TV also the website","Philadelphia, PA","Would you like to have your show or promotion seen nationally? #ngtv reaches over 107 million households on @roku @amazonfire @appletv and a variety of other platforms. download and subscribe today. https://t.co/3HM96aoDuT
@NGTVnetwork @caprimktg_pr 484-722-2774/484-72C-APRI https://t.co/1Lz63QAMxA",2021-05-28 13:30:37+00:00,,0,0,0,0
1303165334149570564,NGTVnetwork,21,457,"watch now on Roku, Firestick, Apple-TV also the website","Philadelphia, PA","Would you like to have your show or promotion seen nationally? #ngtv reaches over 107 million households on @roku @amazonfire @appletv and a variety of other platforms. download and subscribe today. https://t.co/3HM96aoDuT
@NGTVnetwork @caprimktg_pr 484-722-2774/484-72C-APRI https://t.co/czC53fmOqr",2021-05-28 13:30:37+00:00,,0,0,0,0
1303165334149570564,NGTVnetwork,21,457,"watch now on Roku, Firestick, Apple-TV also the website","Philadelphia, PA","Would you like to have your show or promotion seen nationally? #ngtv reaches over 107 million households on @roku @amazonfire @appletv and a variety of other platforms. download and subscribe today. https://t.co/3HM96aoDuT
@NGTVnetwork @caprimktg_pr 484-722-2774/484-72C-APRI https://t.co/21SHUYw0S3",2021-06-04 23:30:05+00:00,,0,0,0,0
1303165334149570564,NGTVnetwork,21,457,"watch now on Roku, Firestick, Apple-TV also the website","Philadelphia, PA","Would you like to have your show or promotion seen nationally? #ngtv reaches over 107 million households on @roku @amazonfire @appletv and a variety of other platforms. download and subscribe today. https://t.co/3HM96aoDuT
@NGTVnetwork @caprimktg_pr 484-722-2774/484-72C-APRI https://t.co/9qRfvQ9Dlt",2021-06-11 23:30:11+00:00,,0,0,0,0
1303165334149570564,NGTVnetwork,21,457,"watch now on Roku, Firestick, Apple-TV also the website","Philadelphia, PA","Would you like to have your show or promotion seen nationally? #ngtv reaches over 107 million households on @roku @amazonfire @appletv and a variety of other platforms. download and subscribe today. https://t.co/3HM96aoDuT
@NGTVnetwork @caprimktg_pr 484-722-2774/484-72C-APRI https://t.co/1Jd2QB2aFL",2021-06-18 23:30:11+00:00,,1,0,0,0
1303165334149570564,NGTVnetwork,21,457,"watch now on Roku, Firestick, Apple-TV also the website","Philadelphia, PA","Would you like to have your show or promotion seen nationally? #ngtv reaches over 107 million households on @roku @amazonfire @appletv and a variety of other platforms. download and subscribe today. https://t.co/3HM96aoDuT
@NGTVnetwork @caprimktg_pr 484-722-2774/484-72C-APRI https://t.co/M6D5MQF8fq",2021-06-25 23:30:10+00:00,,0,0,0,0
1303165334149570564,NGTVnetwork,21,457,"watch now on Roku, Firestick, Apple-TV also the website","Philadelphia, PA","Would you like to have your show or promotion seen nationally? #ngtv reaches over 107 million households on @roku @amazonfire @appletv and a variety of other platforms. download and subscribe today. https://t.co/3HM96aoDuT
@NGTVnetwork @caprimktg_pr 484-722-2774/484-72C-APRI https://t.co/vV4FDf9Wxu",2021-07-02 23:30:10+00:00,,0,0,0,0
1303165334149570564,NGTVnetwork,21,457,"watch now on Roku, Firestick, Apple-TV also the website","Philadelphia, PA","Would you like to have your show or promotion seen nationally? #ngtv reaches over 107 million households on @roku @amazonfire @appletv and a variety of other platforms. download and subscribe today. https://t.co/3HM96aoDuT
@NGTVnetwork @caprimktg_pr 484-722-2774/484-72C-APRI https://t.co/4I78WR5fqu",2021-07-09 23:30:11+00:00,,0,0,0,0
1303165334149570564,NGTVnetwork,21,457,"watch now on Roku, Firestick, Apple-TV also the website","Philadelphia, PA","Would you like to have your show or promotion seen nationally? #ngtv reaches over 107 million households on @roku @amazonfire @appletv and a variety of other platforms. download and subscribe today. https://t.co/3HM96aoDuT
@NGTVnetwork @caprimktg_pr 484-722-2774/484-72C-APRI https://t.co/VuFxAPSUXo",2021-07-16 11:30:21+00:00,,0,0,0,0
1286360232474693635,DonnaWa41245770,9,14,,,"@Roblox is there a fault with the app for amazon fire users? there's a few of us who can't get past the log in screen, it goes onto the roblox loading screen but then goes straight back to the ama, on home screen @amazonfire",2021-07-22 17:50:31+00:00,,0,0,0,0
1303165334149570564,NGTVnetwork,21,457,"watch now on Roku, Firestick, Apple-TV also the website","Philadelphia, PA","Would you like to have your show or promotion seen nationally? #ngtv reaches over 107 million households on @roku @amazonfire @appletv and a variety of other platforms. download and subscribe today. https://t.co/3HM96aoDuT
@NGTVnetwork @caprimktg_pr 484-722-2774/484-72C-APRI https://t.co/vxkdGZ9SjL",2021-07-23 11:30:22+00:00,,0,0,0,0
1303165334149570564,NGTVnetwork,21,457,"watch now on Roku, Firestick, Apple-TV also the website","Philadelphia, PA","Would you like to have your show or promotion seen nationally? #ngtv reaches over 107 million households on @roku @amazonfire @appletv and a variety of other platforms. download and subscribe today. https://t.co/3HM96aoDuT
@NGTVnetwork @caprimktg_pr 484-722-2774/484-72C-APRI https://t.co/b9JyrdcxbR",2021-07-30 11:30:20+00:00,,0,0,0,0
3144708782,lord__cupcake,63,1913,Avenger of the Cupcake Genocide. Sick of my name being used as a pejorative 4 weak humans.,Illinois,@amazonfire why are you serving some @onyxfamily Zombie videoes directly to my kids Fire Tablet?,2021-07-30 00:58:18+00:00,,0,0,0,0
14729637,ricksaunders,606,32725,Old Age And Treachery Will Overcome Youth And Skill.,Everywhere now.,Can I transfer books on @kindle to @amazonfire tablet?,2021-08-07 14:04:39+00:00,,0,0,0,0
1136346966177320961,jdsetxsports,145,485,"Jay Dunson, Sports Broadcaster for https://t.co/V2Cm1tmzmT Former HS Baseball/Basketball/VB Coach Rockets/Astros/Texans/Oilers for Life!","Texas, USA",Only 14 days till kick off!! It's going to be the best season and the best coverage from @Texan_Live Get on board! Available online and even on your @amazonfire stick! #WAXonWAXoff https://t.co/rEdWxKQIg7,2021-08-13 01:01:28+00:00,,1,0,2,0
284241195,winniesun,331361,101308,Wealth Whisperer 🎉 @CNBC @Forbes @NASDAQ 🌟Virtual Keynote Speaker 💰 Fin SM Pro 💡 Brands 🔥 #WinnieSun chat Wed 11am PT ✈️ #travel #SMT #TV #CNBCFACouncil,📞 Biz: (949) 625-6800,"@pavelStepanov77 @Nasdaq @amazonfire @Roku GREAT to see you, Pavel, thanks for making the time.

#WinnieSun☀️ #tweetchat",2021-08-18 18:14:48+00:00,,0,0,2,0
836004896373526528,pavelStepanov77,312,4064,Entrepreneur  @virtudeskcom https://t.co/AWTC9SVJ1Z,"Washington, USA","@winniesun @Nasdaq @amazonfire @Roku Hi, Winnie. Hello, everyone.  Good to see you here.👋  #WinnieSun",2021-08-18 18:11:22+00:00,,0,1,1,0
129974530,Joyce_Marter,2565,4434,"Psychotherapist, National Keynote Speaker, Author/Blogger, Founder of Urban Balance & Past-Chair of the Midwest Region of the American Counseling Association","Chicago, IL",@winniesun @Nasdaq @amazonfire @Roku Thanks for all the work you do to help so many people! #WinnieSun,2021-08-18 18:08:42+00:00,,2,0,3,0
129974530,Joyce_Marter,2565,4434,"Psychotherapist, National Keynote Speaker, Author/Blogger, Founder of Urban Balance & Past-Chair of the Midwest Region of the American Counseling Association","Chicago, IL",@winniesun @Nasdaq @amazonfire @Roku Hi Winnie!,2021-08-18 18:06:57+00:00,,0,0,0,0
903784608164085760,VeasnaVNK,106,1004,Think Big 🌍 Aim High 🪐 Act Bold 🐎 and see just how big you can blow up your life 🍀,"Fort Worth, TX",@winniesun @Nasdaq @amazonfire @Roku Hello 👋 Winnie,2021-08-18 18:06:15+00:00,,0,0,1,0
284241195,winniesun,331361,101308,Wealth Whisperer 🎉 @CNBC @Forbes @NASDAQ 🌟Virtual Keynote Speaker 💰 Fin SM Pro 💡 Brands 🔥 #WinnieSun chat Wed 11am PT ✈️ #travel #SMT #TV #CNBCFACouncil,📞 Biz: (949) 625-6800,"A1. Hello friends, thank you for joining me today. I’m Winnie, your tweetchat host and award-winning financial advisor. I’m also the host of Level Up w/ WS which can be found on @Nasdaq, @Amazonfire, @Roku. #WinnieSun☀️",2021-08-18 18:05:37+00:00,,1,4,7,0
47368488,biguskdubs,558,17924,"Immigrant. Dad. Cycling,Cats, Dancing, Sci-fi, & sounds made with quality electronics. (he/him)",Los Angeles,"My @amazonfire stick just completely stoped working about 2 weeks ago. 
Left with just a black screens and the Amazon logo.  Googled look for solution. Followed the steps. Nothing.",2021-10-01 06:14:03+00:00,,0,1,0,0
319758226,SBLeMieux,66,729,Mother of three. Three dogs. Teacher of Students with Autism. Love gardening. Michigan State alum and avid Spartan fan.,Delaware,@XfinitySupport why do you list MSU football on your guide and then not have it on?! No access to ranked team game?! 🤦‍♀️ I am glad I have @amazonfire stick.,2021-10-03 01:18:13+00:00,,0,0,0,0
